Primary Key,Year,Company Market Cap,Has Controversy,Has Grave Controversy (<50.0),ESG Controversies Score,ESG Score,Independent Board Members,Return on Equity - Actual,Total Debt Percentage of Total Equity,Identifier (RIC),Company Name,TRBC Industry Name,CAPxLEV,ROExLEV,CAPxROE,ROEsq,BOARDsq,CAPsq,CAPxBOARD
NKE.N_2018,2018,1.03E+11,1,0,85.71428571,71.59072408,0.69,0.3567,0.4315124,NKE.N,Nike Inc,Footwear,44445777200,0.153920473,36740100000,0.12723489,0.4761,1.0609E+22,71070000000
NKE.N_2017,2017,85071133553,0,0,100,70.64944203,0.73,0.3438,0.3362618,NKE.N,Nike Inc,Footwear,28606172497,0.115606807,29247455716,0.11819844,0.5329,7.2371E+21,62101927494
NKE.N_2016,2016,80522904481,1,0,70,65.43966475,0.79,0.3012,0.1662588,NKE.N,Nike Inc,Footwear,13387641472,0.050077151,24253498830,0.09072144,0.6241,6.48394E+21,63613094540
NILb.ST_2024,2024,59926024.24,0,0,100,41.69402048,0.6,0.1254,0.3781672,NILb.ST,Nilorngruppen AB,Textiles & Leather Goods,22662056.79,0.047422167,7514723.44,0.01572516,0.36,3.59113E+15,35955614.54
NILb.ST_2023,2023,56392958.7,0,0,100,39.09014515,0.86,0.3303,0.2869584,NILb.ST,Nilorngruppen AB,Textiles & Leather Goods,16182433.2,0.09478236,18626594.26,0.10909809,0.7396,3.18017E+15,48497944.48
NILb.ST_2022,2022,78747426.1,0,0,100,44.63094286,0.8,0.35829,0.2719095,NILb.ST,Nilorngruppen AB,Textiles & Leather Goods,21412173.26,0.097422455,28214415.3,0.128371724,0.64,6.20116E+15,62997940.88
NILb.ST_2021,2021,84264447.43,0,0,100,36.66344329,0.75,0.1625,0.3790715,NILb.ST,Nilorngruppen AB,Textiles & Leather Goods,31942250.48,0.061599119,13692972.71,0.02640625,0.5625,7.1005E+15,63198335.57
8016.T_2024,2024,570871376.6,0,0,100,38.30214956,0.43,0.086,0.4934996,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,281724796,0.042440966,49094938.39,0.007396,0.1849,3.25894E+17,245474691.9
8016.T_2023,2023,487947875.3,0,0,100,32.96286276,0.43,0.043,0.3766883,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,183804255.6,0.016197597,20981758.64,0.001849,0.1849,2.38093E+17,209817586.4
8016.T_2022,2022,348899567.8,0,0,100,34.27354943,0.29,0.139,0.5134163,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,179130725.2,0.071364866,48497039.92,0.019321,0.0841,1.21731E+17,101180874.7
8016.T_2021,2021,362433167.5,0,0,100,26.46825796,0.33,-0.316,1.5409938,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,558507264,-0.486954041,-114528880.9,0.099856,0.1089,1.31358E+17,119602945.3
8016.T_2020,2020,257709703.6,0,0,100,21.291529,0.29,-0.49642,0.7594857,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,195726834.6,-0.377023891,-127932251.1,0.246432816,0.0841,6.64143E+16,74735814.04
8016.T_2019,2019,844736150.7,0,0,100,17.01430189,0.29,0.02955,0.4095925,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,345997591.8,0.012103458,24961953.25,0.000873203,0.0841,7.13579E+17,244973483.7
8016.T_2018,2018,740178160.8,0,0,100,11.43211131,0.29,0.033,0.2807103,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,207775633.6,0.00926344,24425879.31,0.001089,0.0841,5.47864E+17,214651666.6
8016.T_2017,2017,1212582179,0,0,100,10.76986819,0.25,0.028,0.2801231,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,339672279,0.007843447,33952301.01,0.000784,0.0625,1.47036E+18,303145544.8
8016.T_2016,2016,1119333345,0,0,100,10.30341228,0.25,0.024,0.4123084,8016.T,Onward Holdings Co Ltd,Apparel & Accessories,461510540.5,0.009895402,26864000.28,0.000576,0.0625,1.25291E+18,279833336.3
OXM.N_2025,2025,433213350.1,0,0,100,39.92217169,0.91,0.17879,0.0499631,OXM.N,Oxford Industries Inc,Apparel & Accessories,21644681.93,0.008932903,77454214.86,0.031965864,0.8281,1.87674E+17,394224148.6
OXM.N_2024,2024,1194748156,0,0,100,47.33113896,0.91,0.2891,0.0522433,OXM.N,Oxford Industries Inc,Apparel & Accessories,62417586.34,0.015103538,345401691.9,0.08357881,0.8281,1.42742E+18,1087220822
OXM.N_2023,2023,1415836824,0,0,100,59.49445675,0.92,0.2184,0.2265285,OXM.N,Oxford Industries Inc,Apparel & Accessories,320727392,0.049473824,309218762.4,0.04769856,0.8464,2.00459E+18,1302569878
OXM.N_2022,2022,1372924783,0,0,100,71.46299613,0.91,0.29519,0.0059094,OXM.N,Oxford Industries Inc,Apparel & Accessories,8113161.713,0.001744396,405273666.7,0.087137136,0.8281,1.88492E+18,1249361553
OXM.N_2019,2019,1146437244,0,0,100,33.50754487,0.9,0.1603,0.0271618,OXM.N,Oxford Industries Inc,Apparel & Accessories,31139299.13,0.004354037,183773890.2,0.02569609,0.81,1.31432E+18,1031793520
OXM.N_2018,2018,1050162881,0,0,100,28.79901671,0.91,0.1519,0.1065762,OXM.N,Oxford Industries Inc,Apparel & Accessories,111922369.2,0.016188925,159519741.6,0.02307361,0.8281,1.10284E+18,955648221.7
OXM.N_2017,2017,1055090681,0,0,100,24.99548458,0.91,0.1545,0.2432909,OXM.N,Oxford Industries Inc,Apparel & Accessories,256693961.4,0.037588444,163011510.2,0.02387025,0.8281,1.11322E+18,960132519.7
PAGE.NS_2024,2024,5983328265,0,0,100,71.61913893,0.53,0.38359,0.1157535,PAGE.NS,Page Industries Ltd,Apparel & Accessories,692591188.3,0.044401885,2295144889,0.147141288,0.2809,3.58002E+19,3171163980
PAGE.NS_2023,2023,4678963416,0,0,100,69.0215157,0.43,0.4645,0.2964127,PAGE.NS,Page Industries Ltd,Apparel & Accessories,1386904179,0.137683699,2173378507,0.21576025,0.1849,2.18927E+19,2011954269
PAGE.NS_2022,2022,5397340235,1,0,76.47058824,76.68807558,0.47,0.54369,0.1009612,PAGE.NS,Page Industries Ltd,Apparel & Accessories,544921946.9,0.054891595,2934479912,0.295598816,0.2209,2.91313E+19,2536749910
PAGE.NS_2021,2021,5325859229,1,0,66.66666667,74.6121135,0.5,0.3974,0.1435725,PAGE.NS,Page Industries Ltd,Apparel & Accessories,764646924.2,0.057055712,2116496458,0.15792676,0.25,2.83648E+19,2662929615
PAGE.NS_2020,2020,3452516303,0,0,100,70.68554451,0.5,0.4304,0.2151354,PAGE.NS,Page Industries Ltd,Apparel & Accessories,742758475.9,0.092594276,1485963017,0.18524416,0.25,1.19199E+19,1726258152
PAGE.NS_2019,2019,3262222660,0,0,100,62.04446967,0.43,0.4857,0.1093907,PAGE.NS,Page Industries Ltd,Apparel & Accessories,356856820.3,0.053131063,1584461546,0.23590449,0.1849,1.06421E+19,1402755744
PNDORA.CO_2024,2024,14481941897,0,0,100,72.93108172,0.88,0.75709,2.0853408,PNDORA.CO,Pandora A/S,Apparel & Accessories,30199784301,1.578790666,10964133391,0.573185268,0.7744,2.09727E+20,12744108869
PNDORA.CO_2023,2023,11142466306,0,0,100,76.62139173,1,0.7099,1.0587415,PNDORA.CO,Pandora A/S,Apparel & Accessories,11796991491,0.751600591,7910036831,0.50395801,1,1.24155E+20,11142466306
PNDORA.CO_2022,2022,6269984470,0,0,100,76.80991481,1,0.5782,0.560777,PNDORA.CO,Pandora A/S,Apparel & Accessories,3516063081,0.324241261,3625305021,0.33431524,1,3.93127E+19,6269984470
PNDORA.CO_2021,2021,10966871711,0,0,100,75.91880845,1,0.3074,0.8204087,PNDORA.CO,Pandora A/S,Apparel & Accessories,8997316963,0.252193634,3371216364,0.09449476,1,1.20272E+20,10966871711
PNDORA.CO_2020,2020,9156781233,0,0,100,76.05219793,0.9,0.5061,1.9110307,PNDORA.CO,Pandora A/S,Apparel & Accessories,17498890049,0.967172637,4634246982,0.25613721,0.81,8.38466E+19,8241103110
PNDORA.CO_2019,2019,3879667526,0,0,100,75.15861172,0.78,0.4265,1.0389469,PNDORA.CO,Pandora A/S,Apparel & Accessories,4030768549,0.443110853,1654678200,0.18190225,0.6084,1.50518E+19,3026140670
PNDORA.CO_2018,2018,3911970910,0,0,100,64.99754786,0.8,0.48,0.836199,PNDORA.CO,Pandora A/S,Apparel & Accessories,3271186163,0.40137552,1877746037,0.2304,0.64,1.53035E+19,3129576728
PNDORA.CO_2017,2017,10211523321,0,0,100,57.94050697,0.8,0.9317,0.4431852,PNDORA.CO,Pandora A/S,Apparel & Accessories,4525596005,0.412915651,9514076278,0.86806489,0.64,1.04275E+20,8169218657
PDSL.NS_2025,2025,499523407,0,0,100,52.02840223,0.5,0.16297,0.7178838,PDSL.NS,PDS Ltd,Apparel & Accessories,358599761.6,0.116993523,81407329.64,0.026559221,0.25,2.49524E+17,249761703.5
PDSL.NS_2024,2024,920681884.1,0,0,100,51.00423241,0.6,0.1299,0.8460791,PDSL.NS,PDS Ltd,Apparel & Accessories,778969699.9,0.109905675,119596576.7,0.01687401,0.36,8.47655E+17,552409130.5
PDSL.NS_2023,2023,790494023.7,0,0,100,35.68930188,0.56,0.2751,0.6462343,PDSL.NS,PDS Ltd,Apparel & Accessories,510844352.1,0.177779056,217464905.9,0.07568001,0.3136,6.24881E+17,442676653.3
PDSL.NS_2022,2022,512268833.6,0,0,100,41.68177584,0.67,0.327,0.7911089,PDSL.NS,PDS Ltd,Apparel & Accessories,405260433.5,0.25869261,167511908.6,0.106929,0.4489,2.62419E+17,343220118.5
POHK.KL_2023,2023,70072921.26,0,0,100,19.26688869,0.38,0.1144,0.2322563,POHK.KL,Poh Kong Holdings Bhd,Apparel & Accessories,16274877.42,0.026570121,8016342.192,0.01308736,0.1444,4.91021E+15,26627710.08
POHK.KL_2022,2022,71022189.05,0,0,100,20.42149464,0.38,0.082644,0.1999102,POHK.KL,Poh Kong Holdings Bhd,Apparel & Accessories,14198060.02,0.016521379,5869557.792,0.006830031,0.1444,5.04415E+15,26988431.84
9904.TW_2024,2024,3203554530,0,0,100,71.76844569,0.33,0.09111,0.3854397,9904.TW,Pou Chen Corp,Footwear,1234777097,0.035117411,291875853.2,0.008301032,0.1089,1.02628E+19,1057172995
9904.TW_2023,2023,2689144254,0,0,100,74.53182708,0.45,0.10262,0.5178641,9904.TW,Pou Chen Corp,Footwear,1392611269,0.053143214,275959983.3,0.010530864,0.2025,7.2315E+18,1210114914
9904.TW_2022,2022,3079731388,0,0,100,74.81472299,0.33,0.10356,0.5155542,9904.TW,Pou Chen Corp,Footwear,1587768452,0.053390793,318936982.5,0.010724674,0.1089,9.48475E+18,1016311358
9904.TW_2020,2020,2698587434,0,0,100,20.0097055,0.33,0.12115,0.6189137,9904.TW,Pou Chen Corp,Footwear,1670192734,0.074981395,326933867.6,0.014677323,0.1089,7.28237E+18,890533853.2
9904.TW_2019,2019,3445299784,0,0,100,55.04100965,0.4,0.24577,0.6460012,9904.TW,Pou Chen Corp,Footwear,2225667795,0.158767715,846751327.9,0.060402893,0.16,1.18701E+19,1378119914
9904.TW_2018,2018,2748228360,0,0,100,59.07044104,0.33,0.16221,0.5785213,9904.TW,Pou Chen Corp,Footwear,1589908644,0.09384194,445790122.3,0.026312084,0.1089,7.55276E+18,906915358.8
9904.TW_2017,2017,3192534832,0,0,100,66.14670495,0.3,0.18013,0.4719874,9904.TW,Pou Chen Corp,Footwear,1506836215,0.08501909,575071299.3,0.032446817,0.09,1.01923E+19,957760449.6
1913.HK_2024,2024,19138846932,1,0,61.36363636,56.3823286,0.42,0.183,0.670048,1913.HK,Prada SpA,Apparel & Accessories,12823946109,0.122618784,3502408989,0.033489,0.1764,3.66295E+20,8038315711
1913.HK_2023,2023,13258036535,0,0,100,56.41996956,0.5,0.1411,0.7609435,1913.HK,Prada SpA,Apparel & Accessories,10088616724,0.107369128,1870708955,0.01990921,0.25,1.75776E+20,6629018268
1913.HK_2022,2022,13524911548,0,0,100,53.76614503,0.5,0.099,0.8909025,1913.HK,Prada SpA,Apparel & Accessories,12049377510,0.088199348,1338966243,0.009801,0.25,1.82923E+20,6762455774
1913.HK_2021,2021,14407715242,0,0,100,44.3377714,0.5,-0.0187,1.0117364,1913.HK,Prada SpA,Apparel & Accessories,14576809951,-0.018919471,-269424275,0.00034969,0.25,2.07582E+20,7203857621
1913.HK_2020,2020,13837500183,0,0,100,48.56995423,0.5,0.0875,1.0844309,1913.HK,Prada SpA,Apparel & Accessories,15005812777,0.094887704,1210781266,0.00765625,0.25,1.91476E+20,6918750092
1913.HK_2019,2019,9435238781,0,0,100,48.70331492,0.44,0.0718,0.313735,1913.HK,Prada SpA,Apparel & Accessories,2960164639,0.022526173,677450144.5,0.00515524,0.1936,8.90237E+19,4151505064
PUMG.DE_2024,2024,6640611975,1,0,61.36363636,85.84298966,0.71,0.1214,0.6987569,PUMG.DE,Puma SE,Footwear,4640173438,0.084829088,806170293.8,0.01473796,0.5041,4.40977E+19,4714834502
PUMG.DE_2023,2023,7619660813,0,0,100,86.18359177,0.57,0.1488,0.619072,PUMG.DE,Puma SE,Footwear,4717118659,0.092117914,1133805529,0.02214144,0.3249,5.80592E+19,4343206663
PUMG.DE_2022,2022,8551757088,1,0,76.47058824,82.64016753,0.67,0.1532,0.6170287,PUMG.DE,Puma SE,Footwear,5276679559,0.094528797,1310129186,0.02347024,0.4489,7.31325E+19,5729677249
PUMG.DE_2021,2021,16213648800,0,0,100,82.80774038,0.17,0.04389,0.6841658,PUMG.DE,Puma SE,Footwear,11092824002,0.030028037,711617045.8,0.001926332,0.0289,2.62882E+20,2756320296
PUMG.DE_2020,2020,13918097779,0,0,100,78.66414098,0.13,0.1467,0.4787273,PUMG.DE,Puma SE,Footwear,6662973371,0.070229295,2041784944,0.02152089,0.0169,1.93713E+20,1809352711
PUMG.DE_2019,2019,10308864144,0,0,100,79.31960214,0.14,0.1126,0.0184067,PUMG.DE,Puma SE,Footwear,189752169.6,0.002072594,1160778103,0.01267876,0.0196,1.06273E+20,1443240980
PUMG.DE_2018,2018,6440212128,0,0,100,71.46370788,0.1,0.0815,0.0194966,PUMG.DE,Puma SE,Footwear,125562239.8,0.001588973,524877288.4,0.00664225,0.01,4.14763E+19,644021212.8
PUMG.DE_2017,2017,5474934432,0,0,100,73.49548401,0.1,0.0376,0.0162583,PUMG.DE,Puma SE,Footwear,89013126.48,0.000611312,205857534.6,0.00141376,0.01,2.99749E+19,547493443.2
PVH.N_2024,2024,5682593204,1,0,61.36363636,79.70198938,0.92,0.13009,0.4256579,PVH.N,PVH Corp,Apparel & Accessories,2418840690,0.055373836,739248549.9,0.016923408,0.8464,3.22919E+19,5227985748
PVH.N_2023,2023,6599283495,0,0,100,81.46481671,0.86,0.11519,0.4681908,PVH.N,PVH Corp,Apparel & Accessories,3089723819,0.053930898,760171465.8,0.013268736,0.7396,4.35505E+19,5675383806
PVH.N_2022,2022,4179932139,0,0,100,79.18396497,0.86,0.1455,0.4485706,PVH.N,PVH Corp,Apparel & Accessories,1874994668,0.065267022,608180126.2,0.02117025,0.7396,1.74718E+19,3594741640
PVH.N_2021,2021,6565003541,1,0,66.66666667,82.50130548,0.85,-0.0265,0.7542862,PVH.N,PVH Corp,Apparel & Accessories,4951891574,-0.019988584,-173972593.8,0.00070225,0.7225,4.30993E+19,5580253010
PVH.N_2020,2020,5465983304,0,0,100,78.45712263,0.85,0.122,0.4769509,PVH.N,PVH Corp,Apparel & Accessories,2607005656,0.05818801,666849963.1,0.014884,0.7225,2.9877E+19,4646085808
PVH.N_2019,2019,6843498087,0,0,100,70.7449173,0.85,0.1307,0.485981,PVH.N,PVH Corp,Apparel & Accessories,3325810044,0.063517717,894445200,0.01708249,0.7225,4.68335E+19,5816973374
PVH.N_2018,2018,6137958341,0,0,100,73.84563329,0.92,0.1208,0.5564627,PVH.N,PVH Corp,Apparel & Accessories,3415544871,0.067220694,741465367.6,0.01459264,0.8464,3.76745E+19,5646921674
PVH.N_2017,2017,8799148613,0,0,100,74.41228148,0.85,0.1176,0.6694557,PVH.N,PVH Corp,Apparel & Accessories,5890640194,0.07872799,1034779877,0.01382976,0.7225,7.7425E+19,7479276321
PVH.N_2016,2016,6803876887,0,0,100,79.27357907,0.86,0.1314,0.7016673,PVH.N,PVH Corp,Apparel & Accessories,4774057925,0.092199083,894029423,0.01726596,0.7396,4.62927E+19,5851334123
REXP.NS_2024,2024,768764587.3,0,0,100,18.82464159,0.43,0.0224,0.0429577,REXP.NS,Rajesh Exports Ltd,Apparel & Accessories,33024358.51,0.000962252,17220326.76,0.00050176,0.1849,5.90999E+17,330568772.5
REXP.NS_2023,2023,1178846243,0,0,100,16.26908474,0.57,0.10539,0.049125,REXP.NS,Rajesh Exports Ltd,Apparel & Accessories,57910821.69,0.005177284,124238605.5,0.011107052,0.3249,1.38968E+18,671942358.5
RL.N_2024,2024,13854362983,1,0,88.63636364,77.41996297,0.79,0.281,0.5778068,RL.N,Ralph Lauren Corp,Apparel & Accessories,8005145141,0.162363711,3893075998,0.078961,0.6241,1.91943E+20,10944946757
RL.N_2023,2023,8445213406,0,0,100,77.72680691,0.77,0.23179,0.6065007,RL.N,Ralph Lauren Corp,Apparel & Accessories,5122027842,0.140580797,1957516015,0.053726604,0.5929,7.13216E+19,6502814323
RL.N_2022,2022,6513994983,1,0,76.47058824,78.89545102,0.8,0.2425,0.7877366,RL.N,Ralph Lauren Corp,Apparel & Accessories,5131312260,0.191026126,1579643783,0.05880625,0.64,4.24321E+19,5211195986
RL.N_2021,2021,7697131455,0,0,100,77.78847625,0.77,0.0479,0.7768008,RL.N,Ralph Lauren Corp,Apparel & Accessories,5979137872,0.037208758,368692596.7,0.00229441,0.5929,5.92458E+19,5926791220
RL.N_2020,2020,6209609186,0,0,100,69.89726232,0.79,0.16929,0.5087817,RL.N,Ralph Lauren Corp,Apparel & Accessories,3159335518,0.086131654,1051224739,0.028659104,0.6241,3.85592E+19,4905591257
RL.N_2019,2019,7802434739,0,0,100,58.77568701,0.58,0.1742,0.2810903,RL.N,Ralph Lauren Corp,Apparel & Accessories,2193188722,0.04896593,1359184132,0.03034564,0.3364,6.0878E+19,4525412149
RL.N_2018,2018,7256232370,0,0,100,48.09399231,0.73,0.1473,0.2464569,RL.N,Ralph Lauren Corp,Apparel & Accessories,1788348536,0.036303101,1068843028,0.02169729,0.5329,5.26529E+19,5297049630
RL.N_2017,2017,7025259546,0,0,100,52.4271272,0.69,0.1354,0.2611529,RL.N,Ralph Lauren Corp,Apparel & Accessories,1834666904,0.035360103,951220142.5,0.01833316,0.4761,4.93543E+19,4847429087
RL.N_2016,2016,7061667975,0,0,100,53.21894524,0.69,0.143,0.267094,RL.N,Ralph Lauren Corp,Apparel & Accessories,1886129146,0.038194442,1009818520,0.020449,0.4761,4.98672E+19,4872550903
RYMD.NS_2024,2024,1259658445,0,0,100,51.27244096,0.5,0.44729,0.8270706,RYMD.NS,Raymond Ltd,Textiles & Leather Goods,1041826466,0.369940409,563432625.9,0.200068344,0.25,1.58674E+18,629829222.5
RYMD.NS_2023,2023,1249107648,0,0,100,50.26706638,0.55,0.2419,0.8476872,RYMD.NS,Raymond Ltd,Textiles & Leather Goods,1058852565,0.205055534,302159140.1,0.05851561,0.3025,1.56027E+18,687009206.4
RLXO.NS_2025,2025,953958317,1,0,83.92857143,44.62027659,0.55,0.0831,0.1012931,RLXO.NS,Relaxo Footwears Ltd,Footwear,96629395.2,0.008417457,79273936.14,0.00690561,0.3025,9.10036E+17,524677074.4
RLXO.NS_2024,2024,1742511908,0,0,100,43.55589954,0.5,0.104,0.1024282,RLXO.NS,Relaxo Footwears Ltd,Footwear,178482358.2,0.010652533,181221238.4,0.010816,0.25,3.03635E+18,871255954
RLXO.NS_2023,2023,2449851501,0,0,100,48.50651529,0.5,0.0855,0.0884504,RLXO.NS,Relaxo Footwears Ltd,Footwear,216690345.2,0.007562509,209462303.3,0.00731025,0.25,6.00177E+18,1224925751
RLXO.NS_2022,2022,2559019820,0,0,100,40.89632609,0.43,0.1396,0.0988796,RLXO.NS,Relaxo Footwears Ltd,Footwear,253034856.2,0.013803592,357239166.9,0.01948816,0.1849,6.54858E+18,1100378523
SABINA.BK_2024,2024,198429692.1,0,0,100,51.79818404,0.38,0.24769,0.2407414,SABINA.BK,Sabina PCL,Apparel & Accessories,47770241.88,0.059629237,49149050.44,0.061350336,0.1444,3.93743E+16,75403283
SABINA.BK_2023,2023,236171995,0,0,100,58.71347183,0.42,0.2257,0.199037,SABINA.BK,Sabina PCL,Apparel & Accessories,47006965.37,0.044922651,53304019.27,0.05094049,0.1764,5.57772E+16,99192237.9
SABINA.BK_2022,2022,218595874,0,0,100,56.7775258,0.45,0.1623,0.2378367,SABINA.BK,Sabina PCL,Apparel & Accessories,51990121.31,0.038600896,35478110.35,0.02634129,0.2025,4.77842E+16,98368143.3
SAFA.NS_2025,2025,1009469298,0,0,100,55.87434959,0.6,0.1607,0.1308981,SAFA.NS,Safari Industries (India) Ltd,Apparel & Accessories,132137613.1,0.021035325,162221716.2,0.02582449,0.36,1.01903E+18,605681578.8
SAFA.NS_2024,2024,1435958434,0,0,100,46.26248027,0.6,0.28149,0.1776142,SAFA.NS,Safari Industries (India) Ltd,Apparel & Accessories,255046608.5,0.049996621,404207939.6,0.07923662,0.36,2.06198E+18,861575060.4
SAFA.NS_2023,2023,1011025881,0,0,100,44.84761229,0.56,0.34429,0.3274935,SAFA.NS,Safari Industries (India) Ltd,Apparel & Accessories,331104404.4,0.112752737,348086100.6,0.118535604,0.3136,1.02217E+18,566174493.4
SAFA.NS_2022,2022,450712841.3,0,0,100,34.9094804,0.5,0.1091,0.1847549,SAFA.NS,Safari Industries (India) Ltd,Apparel & Accessories,83271405.92,0.02015676,49172770.99,0.01190281,0.25,2.03142E+17,225356420.7
SFER.MI_2024,2024,1142708300,1,0,88.63636364,63.28837071,0.55,0.0354,1.0955574,SFER.MI,Salvatore Ferragamo SpA,Apparel & Accessories,1251902534,0.038782732,40451873.82,0.00125316,0.3025,1.30578E+18,628489565
SFER.MI_2023,2023,2060925900,0,0,100,61.26470881,0.5,0.09179,0.7797008,SFER.MI,Salvatore Ferragamo SpA,Apparel & Accessories,1606905573,0.071568736,189172388.4,0.008425404,0.25,4.24742E+18,1030462950
SFER.MI_2022,2022,2783347100,0,0,100,63.56241119,0.42,0.1079,0.9369916,SFER.MI,Salvatore Ferragamo SpA,Apparel & Accessories,2607972853,0.101101394,300323152.1,0.01164241,0.1764,7.74702E+18,1169005782
SFER.MI_2021,2021,3802838700,0,0,100,65.33410883,0.29,-0.05599,1.0622985,SFER.MI,Salvatore Ferragamo SpA,Apparel & Accessories,4039749847,-0.059478093,-212920938.8,0.00313488,0.0841,1.44616E+19,1102823223
SFER.MI_2020,2020,2677009400,0,0,100,73.55160187,0.31,0.11519,0.9224771,SFER.MI,Salvatore Ferragamo SpA,Apparel & Accessories,2469479868,0.106260137,308364712.8,0.013268736,0.0961,7.16638E+18,829872914
SFER.MI_2019,2019,3164812500,0,0,100,68.39710231,0.24,0.1197,0.0471988,SFER.MI,Salvatore Ferragamo SpA,Apparel & Accessories,149375352.2,0.005649696,378828056.3,0.01432809,0.0576,1.0016E+19,759555000
SFER.MI_2018,2018,2979987450,0,0,100,57.49018607,0.29,0.1674,0.1086847,SFER.MI,Salvatore Ferragamo SpA,Apparel & Accessories,323879042,0.018193819,498849899.1,0.02802276,0.0841,8.88033E+18,864196360.5
1910.HK_2024,2024,3759237236,0,0,100,50.27367583,0.75,0.3359,1.5128154,1910.HK,Samsonite Group SA,Apparel & Accessories,5687031983,0.508154693,1262727788,0.11282881,0.5625,1.41319E+19,2819427927
1910.HK_2023,2023,4331819693,0,0,100,50.1287423,0.8,0.3439,2.2114672,1910.HK,Samsonite Group SA,Apparel & Accessories,9579677167,0.76052357,1489712792,0.11826721,0.64,1.87647E+19,3465455754
1910.HK_2022,2022,3536815259,0,0,100,50.27898873,0.75,0.02629,4.4361409,1910.HK,Samsonite Group SA,Apparel & Accessories,15689810826,0.116626144,92982873.16,0.000691164,0.5625,1.25091E+19,2652611444
1910.HK_2021,2021,2568250655,0,0,100,44.93418204,0.63,-0.3142,5.5638266,1910.HK,Samsonite Group SA,Apparel & Accessories,14289301310,-1.748154318,-806944355.8,0.09872164,0.3969,6.59591E+18,1617997913
1910.HK_2020,2020,2082330755,0,0,100,50.712457,0.63,0.0975,1.2016987,1910.HK,Samsonite Group SA,Apparel & Accessories,2502334161,0.117165623,203027248.6,0.00950625,0.3969,4.3361E+18,1311868376
SASA.IS_2019,2019,962250164.6,0,0,100,26.71325186,0.23,0.1662,1.1764602,SASA.IS,SASA Polyester Sanayi AS,Textiles & Leather Goods,1132049021,0.195527685,159925977.4,0.02762244,0.0529,9.25925E+17,221317537.9
2313.HK_2024,2024,11589231796,0,0,100,46.15697478,0.44,0.1433,0.3730779,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,4323686261,0.053462063,1660736916,0.02053489,0.1936,1.3431E+20,5099261990
2313.HK_2023,2023,14024798147,0,0,100,46.43538353,0.44,0.15589,0.3027484,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,4245985199,0.047195448,2186325783,0.024301692,0.1936,1.96695E+20,6170911185
2313.HK_2022,2022,15791644341,0,0,100,48.55248398,0.55,0.1225,0.3858994,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,6093986076,0.047272677,1934476432,0.01500625,0.3025,2.49376E+20,8685404388
2313.HK_2021,2021,25426057570,0,0,100,50.28009958,0.44,0.1902,0.2465503,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,6268802122,0.046893867,4836036150,0.03617604,0.1936,6.46484E+20,11187465331
2313.HK_2020,2020,24133154263,0,0,100,55.51272559,0.44,0.21469,0.1634814,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,3945321845,0.035097822,5181146889,0.046091796,0.1936,5.82409E+20,10618587876
2313.HK_2019,2019,19606657855,0,0,100,55.41034483,0.44,0.21663,0.1120833,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,2197578914,0.024280605,4247390291,0.046928557,0.1936,3.84421E+20,8626929456
2313.HK_2018,2018,14853311425,0,0,100,47.12819347,0.45,0.21921,0.1074626,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,1596175464,0.023556877,3255994397,0.048053024,0.2025,2.20621E+20,6683990141
2313.HK_2017,2017,11933380814,0,0,100,37.90037997,0.4,0.2093,0.303834,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,3625766826,0.063592456,2497656604,0.04380649,0.16,1.42406E+20,4773352326
2313.HK_2016,2016,8417772229,0,0,100,40.95966426,0.4,0.18936,0.2883046,2313.HK,Shenzhou International Group Holdings Ltd,Apparel & Accessories,2426882455,0.054593359,1593989349,0.03585721,0.16,7.08589E+19,3367108892
SIYR.NS_2023,2023,264166255.6,0,0,100,31.34956831,0.5,0.1233,0.1424421,SIYR.NS,Siyaram Silk Mills Ltd,Textiles & Leather Goods,37628396.2,0.017563111,32571699.32,0.01520289,0.25,6.97838E+16,132083127.8
SIYR.NS_2022,2022,278575760.2,0,0,100,31.92506664,0.5,0.2542,0.2364623,SIYR.NS,Siyaram Silk Mills Ltd,Textiles & Leather Goods,65872664.98,0.060108717,70813958.24,0.06461764,0.25,7.76045E+16,139287880.1
SHOO.OQ_2021,2021,3327166424,0,0,100,49.41696177,0.8,0.0646,0.0002379,SHOO.OQ,Steven Madden Ltd,Footwear,791532.8923,1.53683E-05,214934951,0.00417316,0.64,1.107E+19,2661733139
